uniprotID_S288c	GeneName_S288C	Standard _A	Standard _B	Standard _C	High_temperature_A	High_temperature_B	High_temperature_C	Low_pH_A	Low_pH_B	Low_pH_C	Osmotic_stress _A	Osmotic_stress _B	Osmotic_stress _C
P40484	YIL106W	8.20232E-08	0	5.7078E-08	6.88959E-08	7.17162E-08	0	0	0	7.6626E-08	9.69953E-08	0	8.52383E-08
Q12082	YDL157C	0	0	2.48184E-07	8.4609E-07	3.11845E-07	0	0	0	0	4.19725E-07	0	0
P45818	YGL171W	3.412E-08	0	0	2.86865E-08	2.98549E-08	0	2.64627E-08	2.91357E-08	0	0	0	0
P53736	YNR040W	0	0	7.77952E-08	0	9.75018E-08	0	8.6427E-08	0	0	1.31091E-07	1.37557E-07	1.15806E-07
P25298	YMR061W	0	0	1.80958E-08	2.17969E-08	2.27236E-08	0	0	0	0	3.05682E-08	3.20378E-08	2.69235E-08
P49573	YPR124W	0	0	0	4.71393E-08	4.87509E-08	5.80176E-08	0	0	5.21235E-08	0	6.87785E-08	5.7962E-08
P38992	YDR297W	0	0	0	0	6.12408E-08	0	5.4351E-08	0	6.54885E-08	0	0	0
Q07648	YDL219W	0	0	1.73348E-07	0	2.17566E-07	0	1.92902E-07	0	0	2.92749E-07	3.06858E-07	2.58066E-07
P08018	YJL128C	0	0	5.20044E-08	0	2.31668E-08	7.77597E-08	0	2.25869E-08	0	0	0	0
P40368	YJL061W	0	0	1.67429E-08	2.01853E-08	5.92263E-08	0	0	0	2.24087E-08	0	0	2.49248E-08
P40260	YGR121C	0	0	0	3.52135E-08	3.66639E-08	0	3.2477E-08	1.01129E-07	3.91149E-08	0	0	0
P53157	YGL080W	0	0	2.14782E-07	2.59065E-07	0	3.19903E-07	0	7.43985E-07	2.87793E-07	0	0	0
Q08986	YPL274W	0	0	0	0	0	0	0	0	0	0	0	0
Q99216	YOR145C	0	0	0	0	0	0	6.237E-07	0	0	0	0	2.95689E-07
Q12206	YOR229W	0	4.228E-08	0	0	1.12006E-07	4.71393E-08	0	3.86249E-08	0	0	0	4.69692E-08
Q8TGU7	YBR126W-A	0	0	0	0	7.13133E-07	8.4609E-07	0	0	7.61805E-07	9.58196E-07	1.00522E-06	8.46504E-07
Q01454	YPR135W	0	0	0	7.05075E-08	1.41821E-08	1.68412E-08	0	0	0	0	1.99869E-08	0
P25619	YCR021C	2.13514E-07	7.06076E-08	5.285E-08	6.36582E-08	0	7.85655E-08	0	0	0	0	0	0
P06197	YPR113W	0	0	9.76668E-08	1.17647E-07	1.22482E-07	0	0	0	0	1.64598E-07	0	0
P34243	YKL017C	2.56217E-08	0	0	0	0	0	0	6.19245E-08	0	0	1.6401E-07	0
P25382	YCR072C	0	0	7.69496E-08	0	0	1.14827E-07	3.03386E-08	0	3.6531E-08	0	0	0
P18411	YAL008W	0	0	1.14156E-07	3.89604E-07	0	1.70427E-07	0	0	1.53252E-07	1.92815E-07	0	0
P39109	YDR135C	0	0	0	0	0	0	0	0	7.26165E-09	2.58066E-08	2.70999E-08	8.05355E-09
P32459	YIR032C	0	0	1.16693E-07	0	0	0	3.67983E-07	7.43985E-07	0	0	0	0
P23293	YPR161C	0	0	0	2.28041E-08	2.37711E-08	2.8203E-08	0	2.3166E-08	0	3.1979E-08	0	0
P38690	YHR033W	0	0	0	0	0	0	0	0	0	6.17243E-08	1.83409E-07	2.82756E-07
P38352	YBR280C	0	0	0	2.3892E-08	7.05075E-08	2.95326E-08	2.20523E-08	0	2.65518E-08	0	0	0
P34217	YBL051C	0	0	5.20044E-08	6.28524E-08	0	0	0	0	0	0	0	0
P48240	YGR158C	1.15424E-07	0	8.0332E-08	9.70989E-08	0	0	0	9.84555E-08	0	1.36381E-07	0	0
Q12328	YDL217C	0	0	3.02302E-07	1.28928E-07	0	0	0	0	0	1.8047E-07	0	1.59307E-07
P32831	YBR212W	0	0	9.55528E-08	2.21595E-08	6.52698E-08	0	0	0	0	0	0	0
P42847	YNL306W	1.42906E-07	0	9.97808E-08	0	0	0	3.13187E-07	0	0	0	0	1.48138E-07
P39104	YNL267W	0	0	0	5.72118E-08	0	1.36583E-08	0	0	1.22513E-08	1.54605E-08	0	0
P46992	YJL171C	0	0	0	0	0	0	4.49955E-08	4.94505E-08	1.53252E-07	0	0	0
P11792	YHR205W	1.9322E-08	0	1.34873E-08	4.59306E-08	0	2.00644E-08	0	0	0	0	0	0
P40459	YIL145C	0	0	5.87692E-08	7.05075E-08	0	0	0	0	0	0	0	8.70018E-08
P39543	YJL192C	0	0	4.60852E-07	0	0	0	0	0	1.18949E-07	0	0	3.7446E-07
P52918	YDR335W	0	0	0	2.53827E-08	9.34728E-09	1.10798E-08	0	0	9.9792E-09	0	0	1.10516E-08
P48582	YPL084W	0	0	0	8.13858E-08	1.63175E-08	1.93795E-08	0	0	0	2.19856E-08	0	0
Q06839	YPR097W	0	1.21766E-08	0	3.09024E-08	0	0	0	0	0	0	1.60483E-08	1.35206E-08
P15790	YIL035C	0	5.96148E-08	4.4394E-08	0	0	0	0	0	0	0	7.87719E-08	0
P38127	YBR192W	6.25744E-08	0	4.35484E-08	5.2377E-08	0	6.48669E-08	0	0	0	0	0	0
Q12453	YOR112W	0	0	0	5.15712E-08	1.90572E-08	2.2643E-08	0	0	0	2.56303E-08	0	0
P40557	YIL005W	0	0	1.71657E-08	2.07091E-08	0	0	0	2.10276E-08	6.5043E-08	0	0	0
P49167	YLR325C	0	6.21516E-07	4.60852E-07	5.56002E-07	0	0	5.12325E-07	5.65785E-07	6.19245E-07	0	0	0
Q03280	YDR457W	0	0	0	0	1.112E-08	2.54633E-09	0	0	2.28542E-09	0	3.02743E-09	0
P38892	YHR209W	0	2.43956E-07	1.81381E-07	7.73568E-08	0	0	0	0	8.59815E-08	0	0	0
P53276	YGR128C	0	0	0	2.01853E-08	0	0	0	0	0	2.82756E-08	2.96864E-08	2.49248E-08
Q03921	YDR141C	0	0	0	1.55519E-08	5.72118E-09	6.80901E-09	0	0	0	0	0	0
P39945	YER101C	5.11588E-08	0	1.01049E-07	1.21676E-07	4.47219E-08	0	0	0	0	0	0	0
Q03124	YML127W	0	0	0	0	0	0	0	0	0	1.08752E-07	0	3.38602E-08
P38883	YHR197W	2.16896E-08	0	1.51362E-08	0	0	0	0	0	2.02703E-08	7.23056E-08	0	0
P13130	YHR139C	7.77952E-08	7.27216E-08	0	0	0	0	6.01425E-08	1.8711E-07	7.26165E-08	0	0	0
P35202	YOR143C	0	0	5.58096E-08	6.72843E-08	7.01046E-08	0	0	0	0	9.46439E-08	0	8.34747E-08
0	0	0	0	2.19856E-07	0	0	0	2.4458E-07	2.69082E-07	0	3.71521E-07	3.89745E-07	3.27432E-07
P53154	YGL084C	0	0	0	2.90088E-08	0	0	0	0	0	0	1.20509E-07	0
P40532	YIL040W	0	0	1.96179E-07	0	2.46575E-07	0	0	2.40125E-07	2.62845E-07	3.31547E-07	0	2.92161E-07
P32900	YHR149C	2.32117E-08	0	0	0	0	0	0	1.98248E-08	0	2.7335E-08	0	0
Q07979	YLR033W	0	3.8052E-08	0	0	0	4.23045E-08	0	3.46599E-08	0	0	0	0
Q05040	YMR029C	0	0	7.52584E-08	0	0	3.96857E-08	2.96258E-08	0	3.56846E-08	0	0	0
P53898	YNL156C	2.49875E-07	0	0	0	0	9.18612E-08	0	0	8.24175E-08	1.04049E-07	0	0
P39742	YLR292C	0	0	0	0	0	0	1.32314E-07	1.45233E-07	1.59044E-07	2.00457E-07	0	0
Q02884	YPL101W	0	4.39712E-08	0	0	0	0	0	0	4.38372E-08	0	5.7962E-08	4.8674E-08
P40472	YIL123W	0	0	0	3.69862E-08	0	0	0	0	0	0	5.43761E-08	0
P40540	YIL027C	0	0	1.9026E-07	0	0	0	0	0	2.54826E-07	3.21554E-07	3.36838E-07	0
Q03010	YPL139C	0	0	3.23019E-08	3.89201E-08	4.06929E-08	0	3.59519E-08	0	0	0	5.71978E-08	0
P47103	YJR032W	5.87692E-08	0	1.15424E-07	0	5.11683E-08	0	0	0	0	0	0	0
P35999	YKL134C	0	0	0	0	0	0	0	0	0	7.11299E-08	2.63357E-08	6.23121E-08
P47150	YJR113C	0	1.15847E-07	0	1.03948E-07	0	0	0	1.05584E-07	0	0	0	0
Q06682	YDR330W	0	0	0	0	1.01128E-07	4.23045E-08	0	0	0	4.81449E-08	0	4.24428E-08
P22211	YNL183C	0	0	1.43329E-08	1.73247E-08	0	2.1394E-08	1.59489E-08	1.75527E-08	0	0	0	0
P40055	YER082C	0	0	0	2.9452E-08	0	3.64222E-08	7.70715E-08	0	0	0	0	0
P38756	YHR003C	0	0	0	0	4.51248E-08	5.35857E-08	0	0	0	0	0	5.33768E-08
P23503	YNL240C	0	0	0	0	3.67445E-08	0	0	0	0	0	0	0
Q04934	YDR229W	4.73536E-08	0	3.30207E-08	1.12812E-07	0	4.91538E-08	0	0	0	0	0	0
Q04119	YDR452W	0	2.44801E-08	5.15816E-08	0	0	0	0	0	0	0	0	2.70999E-08
P41818	YMR311C	1.31914E-07	0	0	0	0	1.36986E-07	0	3.18087E-07	0	0	0	1.36969E-07
P29468	YKR002W	0	0	0	0	0	0	0	0	0	0	1.18158E-07	3.50359E-08
P32452	YNL316C	0	0	5.20044E-08	6.28524E-08	0	0	0	0	6.99435E-08	8.81775E-08	0	0
0	0	0	0	3.35703E-07	1.4303E-07	0	0	0	0	1.59044E-07	0	0	1.76943E-07
P53048	YGR289C	0	0	0	0	0	0	0	0	0	0	0	0
P23642	YML115C	3.69527E-08	0	2.57485E-08	0	0	0	2.86457E-08	0	0	0	0	0
P36973	YDR441C	0	1.75885E-07	1.30645E-07	0	1.6398E-07	0	1.45679E-07	0	0	0	0	1.94578E-07
P36091	YKL046C	0	0	0	4.029E-08	4.19016E-08	0	3.72438E-08	0	0	0	0	0
Q03529	YMR272C	0	0	0	0	0	0	0	0	0	0	0	0
P34248	YKL100C	0	0	2.24084E-08	7.6551E-08	0	3.34004E-08	0	0	0	0	0	0
Q06218	YLR276C	0	0	2.19856E-08	2.65511E-08	0	9.2667E-08	0	0	0	0	3.89745E-08	0
Q04212	YMR041C	0	0	0	1.77276E-07	1.84528E-07	7.73568E-08	0	0	0	0	0	0
P04819-2	YDL164C	0	2.16051E-08	0	1.94198E-08	0	0	0	0	0	2.71587E-08	0	2.39255E-08
Q12320	YOR040W	0	0	6.63796E-08	7.97742E-08	8.29974E-08	0	0	0	0	1.11692E-07	0	9.87588E-08
P38339	YBR260C	0	0	1.85186E-08	0	0	2.76389E-08	0	0	0	3.13324E-08	3.28608E-08	0
P18408	YPR167C	1.08237E-07	0	7.56812E-08	0	0	0	0	9.22185E-08	0	1.27563E-07	0	0
P38300	YBR185C	0	0	6.84936E-08	0	0	0	7.6626E-08	0	0	1.15806E-07	1.21685E-07	1.02286E-07
P46995	YJL168C	0	2.15628E-08	0	0	0	0	0	0	0	0	2.84519E-08	2.39255E-08
P32774	YKL058W	0	0	2.36345E-07	0	0	0	0	2.8913E-07	0	3.9915E-07	0	0
P32767	YGL016W	0	0	8.96336E-09	0	0	0	9.9792E-09	0	1.20285E-08	0	0	1.33442E-08
P53272	YGR122W	0	0	0	0	4.95567E-08	0	0	0	5.30145E-08	0	6.99542E-08	5.8785E-08
Q12080	YPL146C	4.69308E-08	0	3.28093E-08	3.95648E-08	0	0	3.6531E-08	0	0	0	0	0
Q00684	YFR028C	0	0	2.4607E-08	2.96937E-08	3.09427E-08	0	0	0	0	4.16198E-08	0	0
P17064	YER056C	0	0	0	0	0	0	0	0	3.46599E-08	0	0	0
P38915	YLR055C	0	0	2.17742E-08	2.62691E-08	2.73569E-08	0	0	2.66855E-08	0	0	0	0
P40218	YMR147W	0	0	9.55528E-08	1.15229E-07	1.20064E-07	1.42627E-07	0	0	0	0	0	0
Q12246	YOR171C	0	0	2.08018E-08	0	0	8.74293E-08	0	0	0	0	0	3.09209E-08
Q12284	YPR037C	0	0	1.15847E-07	1.39806E-07	0	1.72844E-07	0	0	0	0	0	0
P36151	YKR070W	6.93392E-08	0	0	0	0	0	5.346E-08	5.92515E-08	0	0	0	7.17177E-08
P46957	YJR006W	0	0	2.96383E-08	3.57372E-08	0	0	3.2967E-08	0	0	0	0	0
Q07897	YLR003C	0	0	0	7.81626E-08	0	9.6696E-08	7.2171E-08	0	8.68725E-08	0	0	0
0	0	2.91309E-07	2.72706E-07	0	0	0	3.02578E-07	0	0	0	0	0	0
Q06497	YPR128C	0	0	5.36956E-08	0	0	0	0	0	7.17255E-08	0	9.52317E-08	7.99476E-08
Q08925	YPL184C	3.01879E-08	2.82853E-08	0	0	0	0	0	2.57499E-08	2.82002E-08	0	0	0
P32523	YLL036C	4.05042E-08	3.79674E-08	7.99092E-08	0	0	0	0	0	0	0	0	0
P53732	YNR036C	0	0	1.68274E-07	0	0	0	1.8711E-07	0	0	0	0	2.50424E-07
Q12199	YPR040W	0	6.38428E-08	0	0	0	7.05075E-08	0	0	0	7.99476E-08	8.40626E-08	0
P23369	YGR076C	0	0	0	0	0	0	1.79982E-07	1.02911E-06	0	0	0	0
Q03020	YPL135W	0	0	0	0	0	0	0	1.83992E-07	0	2.53951E-07	2.66296E-07	2.23383E-07
P53924	YNL116W	0	0	2.6721E-08	9.10554E-08	3.35213E-08	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	7.11299E-08	2.64533E-08	2.22207E-08
P36141	YKR049C	0	0	2.07595E-07	0	0	0	2.30769E-07	0	0	0	3.67994E-07	3.08621E-07
P36104	YKL018W	0	7.1876E-08	0	6.4464E-08	6.68814E-08	0	0	0	0	0	0	7.93598E-08
Q12019	YLR106C	0	0	0	0	0	0	0	0	0	1.56956E-09	1.64598E-09	0
P38149	YBR281C	0	0	0	4.19016E-08	0	0	0	0	0	2.06923E-08	2.16917E-08	0
Q08548	YOR175C	0	0	0	0	2.59871E-08	3.08219E-08	0	0	0	0	0	0
Q03674	YMR006C	0	0	0	0	0	0	0	0	0	0	0	0
Q03497	YHL007C	0	0	0	3.77517E-08	0	4.67364E-08	0	0	0	0	0	0
Q12339	YOR004W	0	0	2.22393E-07	9.46815E-08	0	0	0	0	0	0	0	0
P53296	YGR177C	0	0	0	0	0	0	0	0	0	0	0	0
P20676	YOR098C	0	0	0	5.6406E-08	0	1.34569E-08	0	0	0	0	0	0
P13185	YDR122W	0	0	9.17476E-09	1.10395E-08	0	3.86381E-08	0	0	0	0	0	0
P38428	YMR264W	0	0	1.09928E-07	0	1.38195E-07	0	0	0	0	0	0	0
Q12344	YPL249C	0	0	1.1923E-08	1.43835E-08	1.49476E-08	0	0	0	0	0	0	0
P38342	YBR265W	7.99092E-08	0	5.58096E-08	0	0	0	0	0	0	0	0	0
P41819	YPL266W	0	0	0	0	0	8.38032E-08	6.237E-08	0	0	9.46439E-08	0	0
P19145	YKR039W	0	0	0	0	0	0	0	7.4844E-08	8.15265E-08	0	0	0
P25631	YCR051W	0	0	4.98904E-07	0	0	0	0	1.17612E-07	0	0	0	0
P13587	YDR040C	0	0	0	0	0	0	0	0	0	7.75962E-08	0	1.31678E-08
P32899	YHR148W	0	0	0	1.55117E-07	0	0	1.43006E-07	1.57262E-07	0	2.17505E-07	0	0
P43577	YFL017C	0	0	1.5855E-07	0	0	0	1.76864E-07	1.94238E-07	0	2.6806E-07	0	0
P40555	YIL007C	0	0	0	0	0	0	0	1.19394E-07	1.30532E-07	1.64598E-07	0	1.45199E-07
P53859	YNL232W	0	8.58284E-08	0	7.69539E-08	0	0	7.08345E-08	0	0	0	0	9.52317E-08
P51998	YML025C	0	0	0	0	0	0	0	2.27651E-07	0	0	0	2.76877E-07
P47037	YJL074C	0	9.9358E-09	2.08863E-08	0	0	0	0	9.04365E-09	0	0	0	0
P32857	YKL039W	0	0	0	0	0	3.96857E-08	0	0	0	4.50293E-08	4.72044E-08	3.96211E-08
Q06107	YPR114W	0	0	0	0	0	0	0	0	7.61805E-08	0	0	8.46504E-08
P36161	YKR082W	0	0	8.11776E-09	9.75018E-09	0	1.2087E-08	0	0	0	1.36969E-08	0	0
P33754	YBR171W	0	0	0	1.29734E-07	0	0	0	0	1.44342E-07	1.82234E-07	0	0
P32794	YLR397C	0	0	1.46289E-08	1.7647E-08	0	0	0	0	0	0	0	6.17243E-08
P43587	YFR003C	0	2.21547E-07	0	1.99033E-07	0	0	1.83546E-07	2.01812E-07	0	0	0	0
P69771	YKR035W-A	0	0	0	0	0	0	1.22513E-07	0	0	1.85761E-07	0	1.6401E-07
P36523	YLR312W-A	0	0	0	0	0	0	0	0	0	3.77988E-07	0	1.1757E-07
P46673	YJR042W	0	0	0	1.89363E-08	0	6.60756E-08	0	0	0	2.6512E-08	0	0
Q12498	YPL156C	9.55528E-08	8.96336E-08	6.63796E-08	0	0	9.91134E-08	0	0	0	0	0	0
Q05521	YDR284C	9.3016E-08	0	0	0	0	9.6696E-08	7.2171E-08	0	0	1.0934E-07	0	0
Q05791	YLR215C	0	0	0	0	0	0	0	0	0	7.87719E-08	8.28869E-08	6.93663E-08
P27637	YAR014C	0	0	1.68697E-08	2.03465E-08	0	0	0	0	0	2.85107E-08	0	2.51012E-08
P39009	YDL101C	0	0	2.73974E-08	0	3.44077E-08	0	0	0	0	0	0	4.07968E-08
Q12745	YLR440C	0	0	0	0	2.11925E-08	0	0	0	2.26314E-08	0	2.99216E-08	0
P40089	YER146W	0	4.77764E-07	3.54729E-07	0	0	0	3.94713E-07	0	0	5.99607E-07	0	0
P53725	YNR024W	0	0	0	0	0	0	0	0	0	0	0	1.86936E-07
Q08444	YOR056C	0	0	0	0	0	0	0	0	0	0	5.74329E-08	4.82037E-08
0	0	0	0	0	0	8.8638E-09	0	0	0	0	3.38014E-08	0	0
Q02890	YPL096W	0	0	0	5.56002E-08	5.76147E-08	0	5.12325E-08	0	0	0	0	0
P36102	YKL025C	0	0	0	2.17163E-08	0	0	0	0	0	0	0	2.6806E-08
Q03219	YMR178W	0	0	0	0	0	0	0	0	0	0	0	0
P52871	YER019C-A	5.53868E-07	0	3.85594E-07	0	0	0	4.29017E-07	0	0	0	0	0
P25335	YIR029W	0	0	0	0	0	0	5.56875E-08	6.1479E-08	6.72705E-08	0	0	0
Q04174	YOR149C	0	0	0	3.27558E-08	0	0	3.02495E-08	0	3.63974E-08	0	0	0
P47158	YJR122W	4.12653E-08	0	2.87504E-08	0	0	0	0	0	0	0	0	4.27955E-08
Q08746	YOR294W	0	0	0	1.32554E-07	0	0	0	1.34541E-07	0	0	0	0
P41318	YNL006W	0	0	0	0	0	0	6.72705E-08	0	0	0	1.06989E-07	8.99411E-08
Q08960	YPL207W	0	0	1.47557E-08	0	0	0	0	0	0	2.49836E-08	0	0
Q12446	YOR181W	0	0	5.66552E-08	0	0	0	0	0	0	0	0	0
P25654	YCR090C	0	0	3.66568E-07	0	1.62772E-07	0	0	0	0	0	0	0
P37304	YDR251W	0	0	3.76715E-08	0	0	0	0	0	1.78646E-08	0	0	0
P38856	YHR161C	0	0	0	2.3892E-08	2.48992E-08	0	0	0	2.65518E-08	0	0	0
0	0	0	0	4.69308E-09	5.68089E-09	0	0	0	0	0	0	0	0
P38121	YBL035C	0	0	0	0	0	0	0	0	0	2.87459E-08	0	7.17177E-08
P14680	YJL141C	0	0	0	1.67606E-08	0	5.84205E-08	0	0	0	0	0	0
Q99186	YOL062C	0	0	2.92578E-08	0	3.67445E-08	0	0	0	0	4.9497E-08	0	0
P53073	YGL231C	0	0	3.43736E-07	0	0	0	0	0	1.63053E-07	0	0	0
P34087	YDR404C	0	0	1.73348E-07	0	0	0	1.92902E-07	0	0	0	3.06858E-07	0
P42838	YNL323W	5.41184E-08	0	0	0	0	0	0	0	0	0	0	0
P38142	YBR241C	0	0	0	0	0	4.39161E-08	0	0	1.11821E-07	0	0	0
P47142	YJR102C	0	0	0	1.33763E-07	1.39403E-07	1.65189E-07	0	0	0	0	0	0
P32908	YFL008W	0	0	7.44128E-09	8.98467E-09	0	0	0	0	9.9792E-09	0	0	0
Q06833	YPR091C	0	0	0	0	1.87349E-08	2.22401E-08	0	0	1.99584E-08	0	0	0
P32462	YNL280C	4.98904E-08	0	3.47542E-08	0	0	0	0	0	4.6332E-08	0	0	0
P24279	YEL032W	0	0	0	0	0	0	0	0	0	0	0	1.56956E-08
P35182	YDL006W	0	0	6.7648E-08	0	8.50119E-08	0	0	0	0	0	1.19921E-07	0
Q02206	YKR008W	0	0	0	2.45769E-08	0	0	0	0	0	0	0	0
Q07457	YDL074C	0	0	0	2.07494E-08	0	0	0	0	0	2.90986E-08	3.05094E-08	0
P38341	YBR262C	0	0	2.91732E-07	3.51732E-07	3.66236E-07	0	0	0	0	0	0	0
Q12156	YDR063W	0	2.35077E-07	1.75039E-07	0	0	0	0	2.14286E-07	0	0	0	0
P38775	YHR045W	0	0	0	0	0	0	0	0	0	0	0	0
Q02948	YPL120W	0	0	0	0	0	0	0	0	3.2477E-08	0	4.29718E-08	0
P38630	YOR217W	0	0	0	7.89684E-08	0	0	0	0	0	0	0	0
P53909	YNL141W	0	0	4.94676E-08	0	0	0	5.47965E-08	0	6.5934E-08	0	0	0
P42934	YGR199W	0	0	0	0	0	0	0	0	0	2.57478E-08	2.69823E-08	0
P43600	YFR020W	0	0	0	0	0	0	0	0	0	1.52253E-07	0	0
P38129	YBR198C	0	0	0	0	0	0	0	0	1.89338E-08	0	2.50424E-08	2.1045E-08
P22936	YKL114C	0	0	0	5.47944E-08	0	0	5.03415E-08	0	0	0	0	6.76028E-08
P53076	YGL227W	0	0	0	3.71071E-08	0	0	1.21176E-08	0	0	0	0	0
P38903	YOR014W	0	0	0	5.19741E-08	0	2.28041E-08	0	0	0	0	0	0
P47124	YJR075W	0	0	0	0	0	0	0	0	0	0	7.17177E-08	0
P25576	YCL047C	0	0	0	0	0	0	0	0	0	1.29915E-07	0	3.23318E-07
P25038	YOL023W	0	0	1.81381E-08	6.16437E-08	0	0	0	0	0	0	0	0
P28263	YEL012W	0	0	0	3.67042E-07	0	0	0	0	0	0	1.91051E-07	0
P48525	YOL033W	0	0	2.5664E-08	3.09427E-08	0	3.82755E-08	0	0	0	0	0	0
Q12270	YPL246C	0	0	2.12246E-07	9.06525E-08	0	0	0	0	0	0	0	0
Q03707	YML034W	0	0	1.31914E-08	1.59146E-08	0	0	0	0	0	0	0	0
P53262	YGR106C	0	0	2.08863E-07	0	0	0	0	0	9.8901E-08	0	0	0
Q03833	YDR096W	0	0	0	7.45365E-08	0	0	0	0	0	0	0	0
Q07716	YDL237W	0	0	4.13498E-08	0	0	0	4.58865E-08	0	5.5242E-08	0	0	0
P24583	YBL105C	0	0	8.16004E-09	0	0	0	0	0	0	0	0	3.43304E-08
P25515	YEL027W	0	0	0	0	0	0	1.75082E-07	0	2.10722E-07	2.65708E-07	0	0
P38887	YHR202W	0	0	0	0	0	0	0	0	0	3.64467E-08	3.82103E-08	3.20966E-08
P38276	YBR137W	0	1.78844E-07	0	0	0	0	1.47906E-07	1.62608E-07	0	0	0	0
P36064	YKL137W	0	0	0	0	0	0	3.0294E-07	3.33234E-07	0	0	4.82037E-07	0
P53121	YGL139W	0	0	0	1.69218E-08	0	2.09105E-08	0	0	0	0	2.48661E-08	0
P25635	YCR057C	0	0	0	1.36986E-08	0	0	0	0	0	0	2.01633E-08	0
P25454	YER095W	5.7078E-08	0	3.98278E-08	4.79451E-08	0	0	0	0	0	0	0	0
Q06689	YLR413W	0	0	0	0	0	0	0	0	0	0	0	0
Q02979	YPL110C	0	0	0	8.98467E-09	9.34728E-09	0	0	0	0	0	1.32266E-08	0
P38782	YHR058C	0	0	6.29972E-08	0	0	0	0	0	0	0	0	0
P48563	YNL297C	0	0	4.81992E-09	5.80176E-09	0	0	0	0	0	8.11233E-09	0	0
P06174	YOR278W	0	0	6.9762E-08	0	0	0	0	0	0	1.18158E-07	1.24036E-07	0
P53275	YGR127W	0	0	5.79236E-08	6.97017E-08	7.2522E-08	0	0	0	0	0	0	0
P53323	YGR262C	0	0	7.56812E-08	0	0	0	0	0	0	0	0	1.12279E-07
P47083	YJR002W	0	0	2.20702E-08	0	0	0	0	7.61805E-08	0	0	0	0
P39927	YGR156W	5.20044E-08	0	0	0	0	0	4.04514E-08	0	0	0	0	5.4141E-08
P39515	YJL143W	0	0	0	0	0	0	0	0	0	0	2.83932E-07	2.38667E-07
P05374	YGR157W	0	0	1.24303E-08	0	0	0	0	0	0	0	0	0
Q06389	YDR373W	0	0	0	0	0	0	0	0	0	0	2.15153E-07	1.81058E-07
P32913	YOR132W	0	0	2.4607E-08	0	0	0	0	0	0	0	0	3.66818E-08
P12954	YJL092W	0	0	0	0	0	0	0	0	0	1.3403E-08	0	1.18158E-08
P38712	YHR065C	0	0	2.84122E-08	0	0	0	3.16305E-08	0	0	0	0	0
P28000	YNL113W	0	0	1.88146E-07	0	0	0	0	2.30324E-07	0	0	0	0
P38225	YBR041W	0	0	0	0	2.31265E-08	2.74375E-08	0	0	0	0	0	0
P47077	YJL010C	2.65941E-08	0	1.85186E-08	0	0	0	0	0	0	0	0	0
P27705	YGL035C	0	0	0	3.39645E-08	0	0	3.13187E-08	0	0	0	0	0
P32500	YML031W	0	0	0	2.2925E-08	0	0	0	0	0	0	0	0
P48569	YDL183C	0	0	0	6.72843E-08	6.97017E-08	0	0	0	0	0	0	0
P36165	YKR089C	0	0	0	0	0	0	0	0	0	5.54343E-08	0	0
P40052	YER079W	0	0	0	1.26108E-07	0	0	1.16276E-07	0	0	0	0	0
Q05874	YLR285W	0	0	0	9.10554E-08	9.46815E-08	0	0	0	0	0	0	0
P32864	YOR370C	0	0	0	2.59468E-08	0	0	0	0	0	0	0	0
P48813	YDR508C	0	0	0	0	0	0	0	0	0	0	0	0
Q06169	YLR324W	0	0	0	0	3.34407E-08	3.96857E-08	0	0	0	0	0	0
P50896	YDR505C	0	0	1.30645E-08	1.57534E-08	0	0	0	0	0	0	0	0
P38156	YBR298C	0	0	0	0	0	0	0	0	0	0	0	0
P38825	YHR117W	0	0	0	0	0	0	2.19632E-08	2.41461E-08	0	0	0	0
P34077	YFR002W	0	0	1.31068E-08	0	0	0	0	0	1.75527E-08	0	0	0
P19659	YOL051W	0	0	0	1.07977E-08	1.12409E-08	0	0	0	0	0	0	0
P39006	YNL169C	0	0	2.84967E-08	0	0	0	0	0	0	0	0	0
P53125	YGL133W	0	0	0	2.4174E-08	0	0	0	0	0	0	0	0
P25632	YCR052W	0	4.03351E-08	0	0	0	0	0	0	0	0	0	0
P32909	YBR172C	0	0	0	1.90975E-08	0	0	0	0	0	0	0	2.35728E-08
Q06506	YPR137W	0	0	0	0	0	0	0	0	0	3.92684E-08	0	0
Q04471	YMR114C	0	0	0	0	5.68089E-08	6.72843E-08	0	0	0	0	0	0
Q07688	YDL235C	0	1.98293E-07	0	0	0	0	1.63944E-07	0	0	0	0	0
P34219	YBL054W	0	0	0	0	0	0	0	0	0	4.47354E-08	4.69104E-08	0
P46982	YJL186W	3.22174E-08	0	0	0	0	0	0	0	0	0	0	0
P40064	YER105C	0	0	6.1306E-09	7.41336E-09	0	0	0	0	0	0	0	0
Q06608	YPR172W	0	0	0	0	0	0	0	0	0	1.90463E-07	0	1.67537E-07
P11746	YMR043W	0	8.6674E-08	0	7.77597E-08	0	0	0	0	0	0	0	0
Q04806	YMR251W	0	0	4.56624E-08	0	0	0	0	0	6.10335E-08	0	0	0
Q02887	YPL100W	0	0	0	3.47703E-08	0	4.31103E-08	0	0	0	0	0	0
P40498	YIL091C	0	0	1.64469E-08	0	0	0	0	0	0	2.78053E-08	0	0
P53066	YGL242C	1.87723E-07	0	0	0	0	0	0	1.59935E-07	0	0	0	0
P14682	YDR054C	0	0	0	0	7.89684E-08	0	0	0	0	1.06401E-07	0	0
